NO,DESCRIPTION,CLASS,KsatVer,ThetaSat,ThetaRes,BrooksCoreyExponent~1,BrooksCoreyExponent~2,BrooksCoreyExponent~3,BrooksCoreyExponent~4,SoilThickness
1,Excessively,Excessively,3000,0.5,0,0.4,0.4,0.4,0.4,1000
2,imperfectly,imperfectly,3000,0.5,0,0.5,0.5,0.5,0.5,1001
3,Other,Other,3000,0.5,0,0.6,0.6,0.6,0.6,1002
4,moderately,moderately,3000,0.5,0,0.7,0.7,0.7,0.7,1003
4,Moderately,Moderately,3000,0.5,0,0.8,0.8,0.8,0.8,1004
5,Other,Other,3000,0.5,0,0.9,0.9,0.9,0.9,1005
6,Poor,Poor,3000,0.5,0,1.0,1.0,1.0,1.0,1006
6,Poorly,Poorly,3000,0.5,0,1.1,1.1,1.1,1.1,1007
7,Well,Well,3000,0.5,0,1.2,1.2,1.2,1.2,1008
8,missing,missing,3000,0.5,0,1.3,1.3,1.3,1.3,1009
9,LAKE,LAKE,3000,0.5,0,1.4,1.4,1.4,1.4,1010
10,Imperfectly,Imperfectly,3000,0.5,0,1.5,1.5,1.5,1.5,1011
11,Lake,Lake,3000,0.5,0,1.6,1.6,1.6,1.6,1012
